mean	median	max
437.7836257309942	85.0	39504.0
235.89304812834226	70.0	11506.0
387.91847826086956	62.0	39504.0
176.40932642487047	52.0	3799.0
173.4180790960452	57.0	2156.0
130.5125	48.5	2085.0
168.8505747126437	59.5	2304.0
245.09375	57.0	11506.0
182.9766081871345	49.0	3658.0
190.36627906976744	70.5	3799.0
192.27118644067798	64.0	3212.0
232.6829268292683	62.0	12173.0
200.05027932960894	75.0	3799.0
139.2972972972973	51.0	3799.0
107.67261904761905	45.5	1149.0
180.3693181818182	76.0	3238.0
336.5159574468085	50.0	39504.0
197.91333333333333	85.0	3212.0
134.9030303030303	58.0	2542.0
162.8586956521739	45.5	2715.0
175.98773006134968	73.0	2072.0
148.47530864197532	53.5	2085.0
138.7784090909091	57.0	1967.0
166.69642857142858	65.0	1428.0
162.30337078651687	59.5	3212.0
157.43030303030304	59.0	1800.0
204.21022727272728	64.0	5623.0
138.04371584699453	62.0	1418.0
148.0	50.5	2304.0
168.39772727272728	74.0	1471.0
128.4011976047904	70.0	1170.0
175.16363636363636	69.0	3120.0
155.9090909090909	55.0	1225.0
229.52717391304347	62.0	4615.0
167.39644970414201	57.0	3212.0
222.47976878612718	72.0	2542.0
135.25153374233128	60.0	1677.0
137.99441340782124	54.0	1569.0
215.7058823529412	49.5	11506.0
168.6888888888889	56.5	1967.0
206.11702127659575	69.0	3799.0
177.27932960893855	45.0	5131.0
200.61827956989248	59.0	3264.0
165.79781420765028	77.0	1817.0
147.45238095238096	60.5	1331.0
195.69945355191257	60.0	3238.0
171.27325581395348	72.0	2072.0
162.1346153846154	59.5	1970.0
117.9281045751634	40.0	1677.0
152.47668393782382	46.0	2085.0
170.27272727272728	64.0	2156.0
133.859649122807	42.0	1419.0
205.78787878787878	67.0	5623.0
360.7225433526012	60.0	39504.0
158.53225806451613	54.0	3264.0
163.35260115606937	49.0	5131.0
134.95628415300547	52.0	1365.0
150.0609756097561	68.0	1517.0
143.75438596491227	50.0	2542.0
178.34146341463415	49.0	2542.0
176.64550264550263	60.0	3754.0
220.02197802197801	84.5	5131.0
146.3793103448276	59.5	1517.0
205.77528089887642	45.5	11506.0
126.69186046511628	44.5	3471.0
129.73214285714286	56.5	2304.0
250.2471264367816	62.5	11506.0
196.44594594594594	55.0	2542.0
180.94708994708995	54.0	3120.0
216.69945355191257	56.0	11506.0
166.44242424242424	57.0	2034.0
177.01123595505618	73.5	2156.0
165.85635359116023	60.0	3799.0
169.41624365482232	50.0	4906.0
148.49132947976878	61.0	2304.0
180.85795454545453	77.0	2304.0
223.79473684210527	75.0	4906.0
165.76923076923077	54.0	3799.0
181.15151515151516	58.0	2518.0
185.42512077294685	53.0	5131.0
158.89583333333334	60.5	2304.0
150.64596273291926	55.0	2495.0
190.7215909090909	58.0	3471.0
145.1614906832298	59.0	2542.0
160.07647058823528	59.0	1569.0
184.68508287292818	57.0	3799.0
229.37362637362637	64.5	3120.0
172.29375	57.5	3591.0
219.28654970760235	63.0	11506.0
189.2	66.0	1817.0
182.90697674418604	56.5	3754.0
173.5737704918033	67.0	1686.0
164.93333333333334	63.5	1686.0
178.69398907103826	63.0	1967.0
147.35625	57.5	1664.0
168.71069182389937	47.0	2734.0
136.46703296703296	60.5	1835.0
212.1265060240964	69.0	4906.0
206.18235294117648	63.0	5131.0
155.515	51.0	2734.0
355.34615384615387	62.0	39504.0
223.1158536585366	77.0	3799.0
163.58959537572255	64.0	2542.0
158.38829787234042	72.5	2304.0
179.755	64.0	2304.0
153.03333333333333	69.0	1418.0
199.125748502994	73.0	3799.0
175.49704142011834	59.0	2215.0
196.19161676646706	64.0	5131.0
448.1875	80.0	39504.0
144.33128834355827	55.0	2542.0
262.4806629834254	63.0	11506.0
167.74534161490683	52.0	2215.0
179.37125748502993	58.0	3264.0
199.2090395480226	77.0	2348.0
155.23563218390805	72.0	1471.0
183.52023121387282	71.0	3212.0
177.94845360824743	52.5	3799.0
174.640625	63.0	3238.0
143.61052631578949	34.0	4906.0
141.83236994219652	57.0	1279.0
180.2408376963351	63.0	3799.0
145.1978021978022	62.0	1517.0
239.878612716763	59.0	12173.0
166.54347826086956	72.5	3238.0
159.1301775147929	55.0	2542.0
153.85393258426967	64.0	2072.0
303.96932515337426	60.0	12173.0
151.56470588235294	55.0	2156.0
172.15642458100558	67.0	3799.0
136.06976744186048	52.0	1686.0
164.06432748538012	58.0	3120.0
189.82822085889572	57.0	3799.0
176.63333333333333	56.0	1835.0
151.13103448275862	62.0	2215.0
180.02173913043478	44.0	3754.0
143.5548780487805	55.5	1648.0
202.67977528089887	62.0	4906.0
163.23841059602648	49.0	2542.0
211.53642384105962	82.0	2156.0
301.1757575757576	59.0	12173.0
150.58928571428572	48.5	1967.0
180.0909090909091	70.0	3591.0
142.82513661202185	68.0	1601.0
209.35928143712576	48.0	12173.0
155.45977011494253	63.0	2304.0
144.93121693121694	55.0	1677.0
143.28571428571428	61.0	1677.0
143.1971153846154	45.0	1915.0
133.121387283237	42.0	3238.0
180.21383647798743	52.0	3799.0
141.125	55.0	2304.0
168.78494623655914	44.0	4906.0
223.71065989847716	71.0	4906.0
113.6590909090909	37.5	1216.0
119.79310344827586	42.5	1434.0
163.71686746987953	49.5	4906.0
204.37037037037038	53.0	3334.0
170.54054054054055	45.0	3334.0
395.0179640718563	55.0	39504.0
138.3625	59.5	1677.0
389.8	79.5	39504.0
185.01714285714286	58.0	3238.0
169.9010989010989	63.0	3264.0
238.70700636942675	50.0	12173.0
174.65030674846625	68.0	3799.0
193.53012048192772	86.0	2542.0
148.49740932642487	47.0	2304.0
155.25414364640883	53.0	3212.0
171.05142857142857	90.0	2542.0
238.91812865497076	59.0	11506.0
216.81521739130434	73.0	4906.0
155.2528735632184	49.0	1817.0
163.17676767676767	73.0	1677.0
148.7	48.0	1948.0
191.84615384615384	77.5	3799.0
189.37724550898204	73.0	3238.0
179.68599033816426	55.0	5623.0
204.03517587939697	63.0	3799.0
162.8041237113402	59.0	2304.0
158.55135135135134	58.0	3799.0
201.09313725490196	60.0	3591.0
186.816091954023	68.5	2304.0
229.83544303797467	55.0	11506.0
135.79329608938548	60.0	1915.0
251.22826086956522	63.0	12173.0
159.2054054054054	58.0	1800.0
229.9322033898305	63.0	11506.0
138.47133757961782	53.0	2542.0
168.11458333333334	52.0	4906.0
160.72826086956522	58.5	3799.0
219.83435582822085	76.0	3212.0
203.69945355191257	81.0	5623.0
151.54891304347825	49.5	3658.0
214.02906976744185	64.5	4615.0
211.3494623655914	58.0	3754.0
192.61490683229815	51.0	11506.0
161.64044943820224	49.5	2156.0
348.24725274725273	54.5	39504.0
176.3233830845771	82.0	1915.0
124.79069767441861	37.0	2348.0
173.47619047619048	46.0	2348.0
191.84615384615384	54.0	3591.0
164.0625	63.5	3212.0
157.3734939759036	66.0	1970.0
187.89820359281438	71.0	2304.0
121.57058823529412	48.5	1471.0
159.39	74.5	2304.0
214.15116279069767	61.5	12173.0
136.09876543209876	50.0	2542.0
204.35542168674698	57.5	1948.0
214.4934210526316	66.0	3799.0
403.3333333333333	52.0	39504.0
175.44444444444446	50.5	2304.0
138.66310160427807	60.0	3754.0
234.04790419161677	65.0	11506.0
223.6195652173913	53.0	10808.0
138.27218934911244	52.0	2542.0
160.05555555555554	72.5	3238.0
167.52247191011236	73.0	3322.0
201.48	71.0	11506.0
182.68	68.0	3212.0
159.8136645962733	56.0	2304.0
140.82777777777778	66.0	925.0
187.27868852459017	68.0	3238.0
174.57738095238096	57.0	3212.0
179.05913978494624	57.0	3799.0
174.72395833333334	57.5	3799.0
133.875	48.5	3591.0
136.78333333333333	49.5	919.0
189.97368421052633	73.5	3471.0
139.3896103896104	68.0	1677.0
137.3184713375796	53.0	1213.0
149.73295454545453	66.5	2034.0
153.68047337278105	52.0	3591.0
199.45833333333334	48.5	3264.0
145.12626262626262	62.0	1279.0
233.01298701298703	72.0	3799.0
176.9050279329609	81.0	3799.0
144.06382978723406	49.0	3047.0
179.84023668639054	64.0	3754.0
180.22424242424242	52.0	2156.0
187.49473684210525	74.0	3799.0
204.9268292682927	79.5	2542.0
201.79347826086956	63.0	3799.0
251.80337078651687	67.0	11506.0
133.31578947368422	53.5	2304.0
211.2391304347826	77.5	3212.0
169.115	59.0	3591.0
168.19135802469137	52.5	2542.0
166.76190476190476	56.0	2215.0
158.93529411764706	67.5	2072.0
177.41142857142856	68.0	3212.0
124.32758620689656	43.5	1655.0
206.7290322580645	68.0	2542.0
154.01657458563537	49.0	2156.0
179.78048780487805	72.5	3799.0
399.4513888888889	35.5	39504.0
178.56565656565655	59.5	3658.0
270.24043715846994	85.0	3322.0
138.37430167597765	54.0	3471.0
172.37714285714284	55.0	2085.0
164.1878787878788	54.0	3047.0
201.96703296703296	52.0	5131.0
138.125	52.0	2117.0
173.83236994219652	62.0	3591.0
215.03108808290156	68.0	3799.0
195.0162162162162	57.0	11506.0
164.72131147540983	58.0	3212.0
199.29508196721312	63.0	3264.0
140.67724867724868	54.0	1279.0
185.58333333333334	61.0	3799.0
174.3781094527363	55.0	3212.0
151.0057803468208	56.0	1835.0
162.35	58.5	2542.0
179.5056179775281	58.5	2734.0
183.05389221556885	74.0	2156.0
170.510101010101	54.5	4906.0
210.8	90.0	3238.0
212.25	75.0	3212.0
132.25786163522014	55.0	2542.0
166.83139534883722	56.5	2085.0
171.6243093922652	66.0	3799.0
212.7784090909091	73.5	2156.0
166.27439024390245	63.0	2542.0
192.96756756756756	65.0	3799.0
131.23655913978496	46.0	2304.0
167.58373205741626	52.0	5131.0
137.47878787878787	56.0	1970.0
216.93023255813952	69.5	3264.0
196.0163043478261	61.0	11506.0
131.5027624309392	45.0	1970.0
136.01704545454547	48.5	1515.0
168.26436781609195	47.0	1698.0
157.9245283018868	63.0	2085.0
197.37671232876713	68.0	3754.0
171.70810810810812	68.0	3799.0
258.7942857142857	68.0	12173.0
179.85875706214688	54.0	3799.0
189.69277108433735	68.5	3334.0
129.18471337579618	56.0	1170.0
189.25125628140702	51.0	11506.0
173.17714285714285	65.0	1279.0
156.85443037974684	57.5	1655.0
228.59390862944161	53.0	11506.0
197.11309523809524	66.5	5131.0
223.1358695652174	66.0	4906.0
172.4262295081967	62.0	2304.0
153.1818181818182	62.0	1517.0
138.41477272727272	43.0	1684.0
214.95580110497238	80.0	3799.0
134.67914438502675	43.0	3047.0
165.5745856353591	57.0	3754.0
168.28205128205127	62.0	3212.0
213.12626262626262	67.5	3264.0
220.9318181818182	86.0	11506.0
236.48538011695908	90.0	3591.0
131.67741935483872	64.0	1684.0
157.7639751552795	56.0	1722.0
176.06914893617022	55.5	3799.0
184.90683229813664	68.0	2495.0
168.66120218579235	63.0	3754.0
158.82022471910113	66.5	2542.0
179.87709497206703	56.0	3799.0
163.96022727272728	56.0	1948.0
158.96153846153845	51.5	3754.0
174.08152173913044	72.0	1686.0
156.13513513513513	56.0	3212.0
138.9060773480663	55.0	1331.0
228.23595505617976	70.0	11506.0
221.41860465116278	69.5	5131.0
153.04761904761904	50.5	1948.0
168.24503311258277	75.0	2304.0
151.311377245509	62.0	1664.0
177.35323383084577	57.0	3658.0
174.24539877300614	59.0	2542.0
190.7041420118343	73.0	2518.0
189.66666666666666	55.0	3264.0
110.1963190184049	44.0	775.0
181.59354838709677	68.0	4906.0
154.60109289617486	60.0	2304.0
126.83734939759036	61.0	1331.0
195.35393258426967	55.0	3212.0
134.12568306010928	47.0	4906.0
192.54037267080744	66.0	3754.0
219.0261780104712	81.0	3471.0
132.0	72.0	1471.0
168.30459770114942	59.0	2034.0
211.84102564102565	42.0	11506.0
180.02747252747253	58.0	2542.0
183.64921465968587	61.0	3264.0
186.1024096385542	60.0	2542.0
145.83236994219652	50.0	2072.0
154.9784946236559	50.5	2715.0
170.33139534883722	68.0	2495.0
152.24719101123594	40.0	3264.0
196.89265536723164	69.0	3754.0
189.46938775510205	52.0	3754.0
175.4787234042553	49.0	3799.0
123.92261904761905	44.0	2348.0
134.2551724137931	54.0	1279.0
190.0406976744186	68.0	2542.0
135.91620111731842	39.0	2734.0
177.96648044692736	60.0	3658.0
127.46583850931677	43.0	1684.0
193.57386363636363	68.0	2495.0
185.67857142857142	62.5	3799.0
190.01162790697674	72.5	3799.0
160.88950276243094	58.0	3754.0
202.54237288135593	75.0	3238.0
164.90751445086704	57.0	2304.0
186.43229166666666	55.0	3799.0
156.27173913043478	55.5	1915.0
213.5680473372781	76.0	4906.0
378.2248520710059	49.0	39504.0
180.27380952380952	54.0	4615.0
159.56216216216217	70.0	3047.0
133.6067415730337	61.0	1149.0
147.81632653061226	45.0	2034.0
210.4055944055944	59.0	4906.0
207.421875	62.5	3264.0
207.84158415841586	55.5	5131.0
157.0855614973262	54.0	3799.0
154.08552631578948	43.0	1664.0
164.27777777777777	77.0	1787.0
198.82758620689654	76.0	3212.0
170.58638743455498	58.0	3591.0
169.55897435897435	77.0	1930.0
244.59883720930233	58.0	10808.0
142.68926553672316	57.0	1517.0
151.25	73.5	2304.0
132.27906976744185	71.0	1126.0
192.9889502762431	62.0	3799.0
166.70760233918128	56.0	2542.0
148.93034825870646	62.0	3264.0
168.17341040462426	63.0	1817.0
242.22981366459626	62.0	11506.0
176.25	61.5	3591.0
187.79190751445086	62.0	3591.0
180.6577540106952	71.0	3212.0
164.19553072625698	61.0	3047.0
370.8097826086956	52.5	39504.0
153.8082901554404	59.0	4906.0
169.97282608695653	67.0	1280.0
180.09444444444443	62.0	3591.0
131.2111111111111	63.5	1517.0
214.83529411764707	46.0	11506.0
123.1864406779661	44.0	2304.0
213.3815028901734	57.0	3264.0
176.48677248677248	49.0	3799.0
178.70909090909092	58.0	3799.0
157.8150289017341	59.0	1467.0
157.73157894736843	53.5	1493.0
167.49375	57.5	3264.0
142.5748502994012	60.0	903.0
156.41463414634146	67.5	1722.0
160.38172043010752	64.5	3799.0
166.1813725490196	86.5	1698.0
145.97727272727272	52.0	2304.0
225.01657458563537	66.0	3120.0
168.91847826086956	72.5	2348.0
168.80748663101605	69.0	1817.0
192.6123595505618	74.5	2734.0
135.6727272727273	53.0	1664.0
153.89285714285714	53.0	3264.0
136.84357541899442	45.0	1698.0
408.3032258064516	57.0	39504.0
229.1024096385542	53.0	11506.0
192.86138613861385	48.0	4906.0
240.39890710382514	54.0	11506.0
160.65027322404373	54.0	3238.0
186.76470588235293	47.0	11506.0
173.81720430107526	68.5	2518.0
191.63253012048193	44.5	3799.0
194.35542168674698	76.0	4906.0
171.48850574712642	41.5	3334.0
192.54140127388536	58.0	3658.0
175.8288770053476	51.0	3591.0
160.0	66.0	3047.0
170.95808383233532	69.0	2542.0
142.7709497206704	58.0	2304.0
142.86338797814207	68.0	2304.0
180.46408839779005	69.0	3238.0
133.9950980392157	45.5	2304.0
158.46408839779005	57.0	2304.0
161.64324324324323	53.0	1486.0
146.22513089005236	66.0	2304.0
139.81065088757396	61.0	3799.0
192.30978260869566	50.0	11506.0
152.87765957446808	57.5	4615.0
154.31176470588235	75.0	1967.0
176.6067415730337	51.0	3799.0
377.14204545454544	57.0	39504.0
183.13636363636363	68.5	3212.0
144.9142857142857	50.0	1948.0
133.7808988764045	56.0	1152.0
156.84699453551912	69.0	3047.0
225.54187192118226	72.0	3591.0
141.46448087431693	68.0	2304.0
181.16042780748663	73.0	5131.0
134.69945355191257	39.0	1970.0
185.0421686746988	95.0	3591.0
180.63803680981596	61.0	3799.0
251.18823529411765	57.0	12173.0
149.79640718562874	50.0	2542.0
182.43575418994413	54.0	4906.0
161.19444444444446	63.5	2034.0
172.54437869822485	62.0	3322.0
136.60106382978722	55.0	1948.0
155.375	67.5	3799.0
148.84393063583815	69.0	2085.0
225.44117647058823	59.0	12173.0
165.63978494623655	70.0	3799.0
209.12021857923497	85.0	3322.0
160.45751633986927	64.0	2542.0
170.5625	74.0	2156.0
188.2601156069364	69.0	3799.0
197.46341463414635	51.5	11506.0
183.46391752577318	58.0	3212.0
164.36075949367088	63.5	1967.0
145.7688172043011	52.5	1515.0
157.3846153846154	76.0	2304.0
152.40571428571428	61.0	1948.0
213.59428571428572	55.0	3799.0
357.9015544041451	46.0	39504.0
189.18987341772151	54.5	2518.0
146.84782608695653	45.0	3264.0
259.0	61.0	5131.0
179.57142857142858	57.0	4906.0
149.18543046357615	59.0	1967.0
155.6306818181818	81.0	3322.0
119.82716049382717	51.5	2734.0
136.54140127388536	44.0	1515.0
201.34319526627218	64.0	3238.0
145.78313253012047	63.0	1331.0
212.77586206896552	86.5	3658.0
158.92	59.0	2304.0
162.63125	58.5	2542.0
181.5873015873016	70.0	3799.0
148.90425531914894	55.0	3120.0
192.72093023255815	61.5	3212.0
232.1578947368421	52.5	11506.0
180.30769230769232	79.0	2034.0
152.1505376344086	67.0	2542.0
168.20967741935485	64.0	2304.0
139.32748538011697	61.0	1967.0
174.14204545454547	58.0	3047.0
138.625	47.0	1489.0
164.83333333333334	47.0	3799.0
213.69849246231155	75.0	11506.0
188.38121546961327	76.0	2542.0
169.61797752808988	63.5	1677.0
185.55974842767296	77.0	3212.0
202.86338797814207	76.0	4906.0
168.78857142857143	51.0	1817.0
362.9944751381216	54.0	39504.0
167.96907216494844	78.0	2304.0
142.64285714285714	67.5	2304.0
161.70466321243524	46.0	4906.0
178.44692737430168	55.0	5131.0
244.27173913043478	44.0	11506.0
183.92021276595744	67.5	3591.0
179.8279569892473	58.0	3120.0
205.72	64.0	3799.0
188.89304812834226	80.0	2518.0
160.69277108433735	55.0	2348.0
146.37704918032787	48.0	2304.0
208.7025641025641	68.0	4906.0
167.85051546391753	78.5	1817.0
163.56626506024097	76.0	1686.0
163.75460122699386	59.0	3591.0
149.2	57.0	3799.0
198.84530386740332	66.0	3212.0
191.1195652173913	47.5	12173.0
162.32386363636363	54.5	3238.0
148.33142857142857	59.0	1686.0
177.72881355932202	57.0	3591.0
157.7433155080214	59.0	3047.0
153.03468208092485	65.0	2085.0
208.36458333333334	73.0	2495.0
441.96022727272725	110.0	39504.0
234.08379888268158	62.0	11506.0
224.12637362637363	82.0	12173.0
166.26775956284152	56.0	3471.0
156.37696335078533	47.0	1515.0
161.71657754010695	46.0	4906.0
192.9655172413793	63.0	3047.0
163.3897435897436	73.0	3799.0
177.25	65.5	2304.0
154.4021164021164	58.0	4906.0
232.97267759562843	53.0	11506.0
170.73856209150327	81.0	1225.0
177.5084745762712	54.0	3799.0
150.90285714285713	58.0	2734.0
193.89017341040463	50.0	4906.0
198.8918918918919	62.5	3658.0
179.12941176470588	52.5	2495.0
159.9345238095238	54.0	3799.0
135.46153846153845	49.0	2304.0
188.22448979591837	52.0	1835.0
142.9217877094972	59.0	1467.0
157.40425531914894	55.0	2085.0
200.6081871345029	52.0	4906.0
182.85207100591717	52.0	3212.0
134.6577540106952	52.0	2348.0
159.0532544378698	69.0	2085.0
130.0375	40.0	2072.0
286.18131868131866	71.0	11506.0
160.0	75.0	1930.0
143.7877094972067	62.0	1517.0
157.11764705882354	60.0	3212.0
146.2784090909091	64.5	1279.0
202.73295454545453	64.0	3591.0
150.66857142857143	66.0	2304.0
195.19883040935673	62.0	3238.0
145.0174418604651	44.5	3754.0
356.3072916666667	49.5	39504.0
173.8397435897436	56.5	2156.0
209.58659217877096	45.0	12173.0
172.1547619047619	73.5	2542.0
136.42131979695432	57.0	1279.0
197.97714285714287	72.0	3799.0
234.2875	71.5	3212.0
165.44444444444446	68.0	2156.0
205.71604938271605	63.0	4906.0
177.7704918032787	53.0	3120.0
207.35195530726256	70.0	3658.0
176.11111111111111	56.0	3212.0
188.19540229885058	64.0	2304.0
202.76111111111112	75.0	2542.0
119.58857142857143	50.0	1686.0
204.1455399061033	85.0	3754.0
167.12707182320443	80.0	1930.0
142.625	58.0	1418.0
189.20218579234972	77.0	3799.0
173.5243243243243	67.0	4906.0
162.281045751634	52.0	2542.0
371.0271739130435	68.5	39504.0
181.965	71.5	3212.0
144.91709844559585	67.0	2304.0
188.15384615384616	74.0	5623.0
157.87567567567567	45.0	3334.0
185.3423913043478	52.0	3799.0
196.0984455958549	54.0	3799.0
179.91573033707866	76.0	2542.0
157.2485549132948	54.0	3799.0
150.9668508287293	71.0	1915.0
202.06832298136646	59.0	3264.0
157.46153846153845	40.0	2348.0
171.66310160427807	57.0	3799.0
202.47222222222223	65.0	4906.0
181.77142857142857	59.0	3212.0
391.5027322404372	61.0	39504.0
157.64634146341464	67.0	2542.0
137.98994974874373	55.0	3120.0
187.30366492146598	58.0	3799.0
143.7078651685393	51.5	3322.0
151.1768292682927	66.0	2304.0
177.6021505376344	61.0	3120.0
100.5372340425532	44.5	846.0
142.49142857142857	44.0	1664.0
185.0421686746988	62.5	1970.0
205.32335329341316	66.0	3799.0
173.74725274725276	71.5	1686.0
147.53005464480876	59.0	2542.0
233.3227848101266	77.0	5623.0
194.82758620689654	60.0	3591.0
186.77906976744185	70.5	3799.0
179.42134831460675	69.0	2156.0
163.94478527607362	60.0	2495.0
199.1	52.0	10808.0
170.53591160220995	56.0	3754.0
135.38942307692307	68.0	1787.0
156.97282608695653	50.5	3212.0
224.2215909090909	54.0	11506.0
180.64324324324323	55.0	3120.0
158.11864406779662	58.0	2518.0
144.47619047619048	59.5	2304.0
204.72043010752688	61.5	4906.0
210.47590361445782	78.0	3322.0
172.0167597765363	53.0	3264.0
176.9240506329114	83.0	2542.0
170.4689265536723	61.0	3799.0
121.81283422459893	49.0	1915.0
185.71428571428572	56.0	3212.0
160.43478260869566	59.0	3799.0
404.6933333333333	48.0	39504.0
175.4095744680851	61.0	3799.0
190.22033898305085	70.0	2117.0
152.59803921568627	58.0	2304.0
206.915	80.5	5623.0
159.7958115183246	43.0	2156.0
135.28571428571428	54.0	898.0
205.75675675675674	67.0	3754.0
145.01183431952663	50.0	1422.0
142.65359477124184	48.0	1669.0
151.34228187919464	51.0	2542.0
149.17543859649123	57.0	1787.0
184.40963855421685	57.5	3591.0
141.33009708737865	57.5	2495.0
148.89385474860336	50.0	3212.0
184.3448275862069	77.5	1664.0
134.9659090909091	68.5	2542.0
184.41836734693877	91.5	3212.0
165.4450867052023	47.0	2542.0
154.47540983606558	66.0	2304.0
155.26060606060605	66.0	3212.0
218.36170212765958	57.5	3264.0
190.38020833333334	80.5	3212.0
159.5	42.5	3591.0
195.97326203208556	56.0	3799.0
214.20454545454547	61.5	2348.0
146.93333333333334	45.5	2734.0
209.57471264367817	62.5	3264.0
101.73652694610779	42.0	1948.0
163.10795454545453	57.5	2156.0
126.88690476190476	47.5	2304.0
170.9479768786127	53.0	2715.0
169.92021276595744	75.0	1915.0
159.15083798882682	64.0	1385.0
188.73714285714286	66.0	2348.0
187.24074074074073	91.0	3212.0
154.5581395348837	79.0	1655.0
217.81025641025641	55.0	11506.0
226.65868263473052	58.0	3799.0
184.44751381215468	79.0	3471.0
207.7111111111111	64.5	3264.0
172.62011173184356	69.0	2304.0
181.55555555555554	70.0	4906.0
221.46060606060607	69.0	3238.0
397.8960396039604	66.0	39504.0
183.08333333333334	74.0	2715.0
151.4863387978142	56.0	3799.0
128.5463917525773	53.5	1467.0
149.79365079365078	57.0	2542.0
377.353591160221	67.0	39504.0
193.55614973262033	69.0	3799.0
200.7251461988304	59.0	3754.0
148.9715909090909	51.5	2156.0
162.125748502994	56.0	1970.0
174.47674418604652	40.0	3264.0
180.20809248554914	62.0	3658.0
153.5705882352941	62.0	1385.0
192.78571428571428	66.0	3264.0
202.9673913043478	76.0	4906.0
353.14358974358976	58.0	39504.0
159.26063829787233	55.0	2085.0
172.90804597701148	72.0	3334.0
154.05714285714285	76.0	2304.0
152.26785714285714	47.5	3334.0
157.33333333333334	60.0	2034.0
146.66995073891624	71.0	1569.0
196.13197969543148	46.0	3799.0
170.2391304347826	54.0	3799.0
177.39175257731958	59.0	3799.0
205.5027624309392	71.0	4906.0
202.7909604519774	64.0	5131.0
170.73837209302326	47.5	2348.0
165.14444444444445	73.0	1967.0
186.2578947368421	66.5	4906.0
136.89944134078212	56.0	1601.0
248.59677419354838	67.0	12173.0
139.42073170731706	72.0	1428.0
141.38829787234042	49.5	3591.0
167.50931677018633	66.0	3799.0
159.12209302325581	73.5	1967.0
183.17714285714285	54.0	2215.0
175.98492462311557	71.0	1835.0
197.9030303030303	55.0	2156.0
201.18435754189943	69.0	3799.0
156.4607329842932	66.0	2304.0
154.66071428571428	55.0	2542.0
213.33333333333334	65.0	3799.0
125.91011235955057	42.0	2304.0
149.85119047619048	55.5	3047.0
247.11111111111111	72.5	4906.0
171.615	65.0	1686.0
287.4228187919463	59.0	10808.0
174.43093922651934	63.0	2304.0
388.6280487804878	54.0	39504.0
126.93513513513514	49.0	2348.0
163.66666666666666	64.0	2495.0
189.92	51.0	4615.0
145.60103626943004	59.0	1677.0
178.67295597484278	43.0	2542.0
162.2360248447205	58.0	2542.0
146.6685082872928	66.0	1637.0
253.56069364161849	56.0	5623.0
399.52906976744185	61.0	39504.0
108.88571428571429	42.0	1040.0
154.3846153846154	59.5	4906.0
139.8988764044944	50.5	1515.0
359.5392670157068	62.0	39504.0
185.3190476190476	44.0	3799.0
146.24137931034483	56.0	1787.0
156.61979166666666	67.0	3212.0
163.78238341968913	75.0	1686.0
127.72455089820359	40.0	1515.0
131.79640718562874	56.0	1428.0
136.25294117647059	58.5	1655.0
164.9076086956522	51.0	3471.0
167.6306818181818	48.5	2215.0
183.35099337748343	60.0	2542.0
153.75138121546962	79.0	1677.0
257.5168539325843	67.0	12173.0
205.3684210526316	77.0	3799.0
141.08522727272728	69.5	1216.0
176.35064935064935	48.5	3799.0
160.0909090909091	57.0	1517.0
178.83582089552237	62.0	4906.0
127.646408839779	50.0	1331.0
186.3783783783784	73.0	3799.0
208.83333333333334	57.0	4906.0
172.29239766081872	88.0	2304.0
132.52941176470588	50.5	1489.0
226.83040935672514	77.0	2518.0
156.77486910994764	62.0	1970.0
230.40804597701148	50.0	12173.0
148.045197740113	59.0	1686.0
153.06172839506172	49.0	1677.0
182.57558139534885	56.5	2312.0
160.93820224719101	53.0	2304.0
194.3879781420765	52.0	3120.0
149.3804347826087	55.5	1471.0
425.0774193548387	48.0	39504.0
169.485	78.5	3799.0
201.71428571428572	68.0	3212.0
164.84571428571428	61.0	3591.0
191.5977653631285	80.0	3799.0
130.70744680851064	55.0	1835.0
214.44827586206895	79.0	4906.0
213.98823529411766	59.0	11506.0
126.64971751412429	50.0	1489.0
152.21951219512195	63.5	3471.0
283.8554913294798	73.0	11506.0
191.38947368421051	64.5	3799.0
183.6875	71.0	3238.0
136.63005780346822	40.0	2304.0
175.54705882352943	67.5	3754.0
157.3764705882353	42.0	3799.0
178.5414364640884	59.0	3212.0
181.10055865921788	58.0	2518.0
127.38888888888889	55.0	1015.0
185.18435754189943	42.0	3264.0
180.69430051813472	66.0	2304.0
159.2958579881657	66.0	1331.0
139.00584795321637	49.0	2304.0
154.08771929824562	57.0	3799.0
208.06629834254144	59.0	4906.0
212.61077844311376	46.0	4906.0
175.21621621621622	57.0	4906.0
145.75301204819277	49.5	2304.0
183.65868263473052	68.0	2215.0
165.4	66.5	2542.0
186.32804232804233	53.0	2304.0
157.25882352941176	60.0	3799.0
136.5141242937853	52.0	1787.0
157.060773480663	40.0	4906.0
152.76842105263157	61.5	3334.0
209.63243243243244	59.0	3799.0
148.1375	58.0	1829.0
185.73333333333332	59.0	4906.0
387.3440860215054	60.5	39504.0
135.3953488372093	57.5	2348.0
135.98181818181817	46.0	1915.0
171.12871287128712	45.5	3264.0
148.09638554216866	69.5	3264.0
158.24719101123594	58.0	3212.0
159.85714285714286	55.0	2304.0
130.71270718232043	42.0	2304.0
205.81675392670158	54.0	11506.0
171.84967320261438	68.0	3212.0
175.16756756756757	59.0	3212.0
152.57954545454547	51.0	3334.0
188.09638554216866	87.0	1279.0
