mean	median	max
122.59302325581395	27.5	1903.0
133.48695652173913	43.0	1903.0
147.60550458715596	31.0	2530.0
133.44444444444446	42.0	1666.0
152.23809523809524	43.0	2552.0
179.52252252252254	38.0	3198.0
132.86111111111111	24.0	1666.0
270.6203703703704	66.5	5794.0
170.97979797979798	41.0	2782.0
98.32631578947368	28.0	1861.0
103.5137614678899	42.0	1312.0
89.62820512820512	29.0	1521.0
197.55	36.5	3653.0
488.75728155339806	38.0	34805.0
125.79787234042553	53.5	1658.0
228.81308411214954	42.0	7623.0
189.6990291262136	41.0	3653.0
122.42857142857143	38.0	925.0
125.24271844660194	46.0	1432.0
152.3548387096774	37.0	2552.0
128.4	38.0	1660.0
105.6734693877551	43.0	925.0
126.98947368421052	42.0	1312.0
137.91954022988506	41.0	1351.0
163.33684210526314	46.0	3030.0
196.22641509433961	45.0	2530.0
98.66666666666667	30.5	1679.0
149.25806451612902	46.0	1351.0
121.17977528089888	42.0	1658.0
266.5729166666667	55.5	11250.0
129.25242718446603	46.0	1154.0
390.54954954954957	42.0	25227.0
94.97368421052632	33.0	1154.0
96.73863636363636	33.0	1215.0
252.17757009345794	46.0	3653.0
111.38947368421053	29.0	1193.0
121.74468085106383	37.0	1312.0
106.33962264150944	40.0	2782.0
179.1530612244898	35.5	1903.0
185.4020618556701	42.0	2552.0
156.03191489361703	61.5	1861.0
221.7570093457944	25.0	6642.0
118.46938775510205	36.0	1432.0
130.09782608695653	39.0	1851.0
102.88888888888889	27.0	1861.0
161.56521739130434	51.5	1903.0
405.07339449541286	63.0	25227.0
462.030303030303	46.0	25227.0
108.18279569892474	36.0	1010.0
161.87735849056602	38.0	1903.0
140.07070707070707	28.0	1861.0
158.41176470588235	42.0	1660.0
108.45370370370371	29.5	1861.0
165.13253012048193	18.0	6642.0
139.76712328767124	33.0	2782.0
144.07476635514018	53.0	1407.0
370.43689320388347	29.0	25227.0
134.04854368932038	46.0	1121.0
135.24347826086955	46.0	1215.0
126.96629213483146	33.0	1153.0
148.30693069306932	42.0	1432.0
162.53153153153153	47.0	2552.0
137.82105263157894	48.0	1861.0
135.51456310679612	36.0	1861.0
466.4074074074074	53.0	34805.0
531.0	35.5	34805.0
175.75471698113208	33.0	1861.0
155.0754716981132	47.5	1666.0
189.43269230769232	42.0	1710.0
217.40740740740742	51.5	1903.0
161.17045454545453	28.0	3653.0
129.0	46.0	1861.0
140.78095238095239	34.0	1660.0
114.64077669902913	32.0	1282.0
160.36559139784947	36.0	1432.0
130.1818181818182	47.0	1076.0
139.36363636363637	37.0	1407.0
132.83898305084745	39.5	2552.0
119.61538461538461	39.0	808.0
131.31132075471697	40.5	1375.0
112.17171717171718	29.0	1658.0
118.75700934579439	39.0	807.0
150.25	52.0	1660.0
123.59223300970874	38.0	1023.0
126.12765957446808	39.0	1203.0
161.03846153846155	26.5	7623.0
233.1595744680851	41.5	3653.0
122.26666666666667	27.0	921.0
139.69473684210527	57.0	1096.0
100.86776859504133	38.0	1861.0
113.07272727272728	29.0	1407.0
219.43396226415095	41.5	5794.0
161.58947368421053	44.0	1710.0
173.87640449438203	41.0	5794.0
132.78095238095239	58.0	1312.0
76.25263157894737	28.0	593.0
117.08474576271186	46.5	1861.0
175.51754385964912	48.0	1927.0
167.6095238095238	47.0	3653.0
132.84158415841586	40.0	1203.0
155.89	40.0	1927.0
119.03260869565217	35.0	1839.0
241.81553398058253	63.0	1660.0
148.8034188034188	47.0	1407.0
161.61682242990653	43.0	1965.0
137.20430107526883	39.0	1861.0
119.7741935483871	29.0	2386.0
550.4479166666666	84.5	34805.0
108.70652173913044	37.0	1748.0
531.8252427184466	61.0	34805.0
354.4466019417476	40.0	25227.0
101.82666666666667	38.0	1076.0
206.66666666666666	64.5	5794.0
134.30841121495328	39.0	1660.0
493.67021276595744	44.0	34805.0
153.14851485148515	64.0	1679.0
174.73873873873873	45.0	1927.0
181.52380952380952	50.0	3653.0
174.0909090909091	65.0	1861.0
174.27659574468086	39.5	3198.0
126.74489795918367	34.5	1521.0
153.82105263157894	59.0	1861.0
143.3063063063063	39.0	3030.0
134.51020408163265	52.5	1521.0
150.52941176470588	55.0	1407.0
235.94623655913978	79.0	3653.0
131.02325581395348	27.0	3198.0
91.29166666666667	31.0	682.0
110.35779816513761	40.0	1215.0
103.25842696629213	32.0	1086.0
205.58095238095237	63.0	3653.0
164.27472527472528	54.0	2036.0
104.33333333333333	25.0	1203.0
159.02803738317758	49.0	2530.0
146.97142857142856	30.0	3141.0
524.9042553191489	48.0	34805.0
131.6315789473684	34.5	1861.0
203.80645161290323	38.0	6642.0
168.06	65.0	1660.0
115.24074074074075	31.0	1861.0
167.48	40.5	2465.0
146.60227272727272	28.5	1861.0
149.59595959595958	64.0	3653.0
154.68686868686868	29.0	2386.0
119.29787234042553	32.0	1521.0
148.44827586206895	31.0	2386.0
101.29347826086956	42.5	757.0
127.30337078651685	40.0	1407.0
162.45454545454547	45.5	1154.0
171.89411764705883	41.0	1903.0
225.66355140186917	58.0	3653.0
178.5049504950495	38.0	3141.0
125.63265306122449	47.0	1861.0
242.20833333333334	65.0	7623.0
104.18103448275862	44.0	841.0
159.98969072164948	39.0	2465.0
120.07058823529412	28.0	1407.0
138.97916666666666	31.0	1521.0
321.59139784946234	54.0	7623.0
204.42156862745097	43.0	1965.0
170.62962962962962	30.0	3653.0
181.0	56.5	1561.0
401.09574468085106	38.5	25227.0
182.64077669902912	38.0	2552.0
449.97727272727275	60.5	25227.0
128.79310344827587	36.0	1861.0
129.27272727272728	45.0	1312.0
178.05504587155963	35.0	1861.0
187.56880733944953	49.0	1903.0
160.72072072072072	45.0	1679.0
231.4181818181818	35.5	11250.0
187.12941176470588	42.0	2552.0
382.3960396039604	49.0	25227.0
88.35	23.0	1026.0
410.6545454545454	51.0	25227.0
374.2135922330097	40.0	25227.0
401.72115384615387	25.5	25227.0
102.82795698924731	33.0	1312.0
107.1086956521739	25.5	1660.0
144.4857142857143	51.0	1903.0
141.3469387755102	45.5	2782.0
235.80392156862746	42.5	7623.0
406.24242424242425	41.0	25227.0
79.22549019607843	21.0	694.0
179.91752577319588	63.0	1679.0
126.96396396396396	49.0	1861.0
136.50892857142858	46.0	1407.0
185.66990291262135	48.0	2782.0
125.65656565656566	57.0	851.0
365.4782608695652	24.5	25227.0
455.025	76.0	25227.0
164.8	32.0	1903.0
279.57142857142856	43.5	6642.0
410.4329896907216	63.0	25227.0
166.52727272727273	45.5	1660.0
102.78787878787878	30.0	1351.0
127.13725490196079	38.0	1521.0
163.348623853211	49.0	1861.0
491.0	44.0	34805.0
165.56	57.0	1193.0
170.61290322580646	53.0	1521.0
142.68316831683168	34.0	2552.0
166.66666666666666	45.0	3653.0
114.45744680851064	40.0	841.0
204.64835164835165	48.0	3141.0
150.80733944954127	38.0	1375.0
191.72222222222223	53.0	2530.0
633.2268041237113	40.0	34805.0
184.10434782608695	50.0	2552.0
475.53	42.5	34805.0
166.69911504424778	44.0	2552.0
103.1978021978022	31.0	1521.0
507.7	37.0	34805.0
147.64634146341464	38.5	1521.0
166.05825242718447	49.0	1679.0
147.45977011494253	34.0	1861.0
178.19354838709677	58.0	2036.0
157.24489795918367	41.5	1679.0
160.3265306122449	39.0	1903.0
175.23333333333332	37.5	3653.0
178.11666666666667	69.5	1660.0
174.4795918367347	41.0	2530.0
364.83035714285717	55.5	11250.0
117.56565656565657	33.0	1710.0
105.63829787234043	31.0	869.0
552.3483146067416	47.0	34805.0
204.14893617021278	47.0	6642.0
154.16822429906543	46.0	2552.0
270.89719626168227	46.0	7623.0
122.90517241379311	35.5	1203.0
143.125	40.0	2782.0
155.85185185185185	47.0	2465.0
126.51428571428572	37.0	1283.0
195.3398058252427	39.0	6642.0
136.17142857142858	48.0	1375.0
147.35555555555555	32.0	1861.0
153.2970297029703	40.0	1903.0
189.29473684210527	42.0	6642.0
160.37864077669903	55.0	3030.0
436.8279569892473	31.0	25227.0
136.49411764705883	38.0	1215.0
140.0	37.5	1351.0
170.69072164948454	48.0	1561.0
393.0833333333333	36.5	25227.0
129.06	54.0	1246.0
253.67391304347825	49.0	5794.0
434.8	44.5	25227.0
529.3448275862069	42.0	34805.0
174.5	45.0	3198.0
109.05940594059406	26.0	1747.0
159.10309278350516	40.0	3653.0
172.3148148148148	43.5	1710.0
112.30526315789474	36.0	1023.0
181.5483870967742	60.0	1660.0
131.4453781512605	38.0	2386.0
93.69607843137256	36.0	1136.0
162.49411764705883	48.0	2036.0
130.77570093457945	29.0	1861.0
132.4678899082569	52.0	1521.0
134.7058823529412	48.0	1529.0
126.51136363636364	41.5	1121.0
112.89010989010988	40.0	1360.0
481.7684210526316	40.0	34805.0
106.92307692307692	36.0	1026.0
477.8541666666667	29.0	34805.0
153.1011235955056	43.0	1903.0
159.3578947368421	54.0	1965.0
149.83653846153845	35.5	1351.0
102.83	27.0	758.0
204.57142857142858	42.0	1903.0
117.96938775510205	33.0	925.0
182.7792207792208	46.0	2782.0
137.8904109589041	22.0	1861.0
121.15625	36.5	1309.0
117.87378640776699	34.0	1010.0
148.88888888888889	39.0	2386.0
125.01785714285714	39.5	2552.0
122.59782608695652	46.0	871.0
248.0	44.0	7623.0
114.48863636363636	37.5	1259.0
210.07843137254903	62.0	3653.0
124.6195652173913	45.5	1861.0
108.76595744680851	42.5	1351.0
336.0642201834862	40.0	25227.0
629.4246575342465	38.0	34805.0
149.42	34.0	1710.0
107.04629629629629	32.5	1660.0
180.40952380952382	45.0	2530.0
94.28	37.5	1351.0
467.37735849056605	43.5	25227.0
173.52272727272728	59.0	2552.0
459.2823529411765	42.0	25227.0
180.75892857142858	83.5	2386.0
169.96938775510205	46.0	1927.0
157.4811320754717	47.0	1660.0
508.36842105263156	46.0	25227.0
151.69662921348313	61.0	1660.0
127.58585858585859	32.0	3653.0
136.35294117647058	41.0	1023.0
163.79347826086956	48.5	1679.0
137.02020202020202	42.0	1154.0
159.02631578947367	33.5	3653.0
283.52127659574467	46.5	7623.0
135.16304347826087	43.5	1351.0
142.97	50.5	1259.0
140.49107142857142	50.5	2552.0
376.1714285714286	39.0	25227.0
493.68367346938777	47.5	34805.0
169.0686274509804	43.5	7623.0
135.87951807228916	42.0	1309.0
144.1359223300971	53.0	1839.0
120.01176470588236	62.0	1309.0
452.45098039215685	39.0	34805.0
164.49074074074073	53.0	1658.0
131.04166666666666	38.5	1351.0
115.28125	36.5	1432.0
155.13829787234042	55.5	1965.0
453.3658536585366	59.0	25227.0
149.9181818181818	41.0	1710.0
157.62616822429908	45.0	2552.0
243.27906976744185	40.5	5794.0
140.3913043478261	27.0	2552.0
174.48979591836735	54.0	2530.0
500.6355140186916	44.0	34805.0
165.4747474747475	54.0	1312.0
231.0	46.0	11250.0
170.5151515151515	47.0	1096.0
186.27	37.5	2530.0
114.0919540229885	27.0	1282.0
163.33333333333334	55.0	1861.0
124.9888888888889	41.0	1259.0
157.57843137254903	42.0	1861.0
125.29213483146067	36.0	1660.0
108.11926605504587	35.0	967.0
162.40833333333333	37.0	3141.0
144.22115384615384	37.5	1861.0
179.34939759036143	30.0	2036.0
112.16483516483517	36.0	1018.0
151.15887850467288	43.0	1660.0
157.1	51.0	2552.0
458.43689320388347	39.0	25227.0
124.7	45.5	1861.0
120.2	28.0	1903.0
188.83838383838383	44.0	3653.0
216.21875	69.0	1666.0
127.41304347826087	38.0	1529.0
116.20408163265306	36.0	1026.0
136.78703703703704	37.5	1747.0
131.58252427184465	36.0	1965.0
151.3953488372093	45.0	1107.0
179.7319587628866	40.0	3198.0
160.2566371681416	48.0	2465.0
169.0612244897959	36.5	2552.0
149.96296296296296	52.0	1965.0
144.4056603773585	34.5	1903.0
137.42990654205607	48.0	1679.0
142.640625	63.0	3030.0
112.74683544303798	30.0	2465.0
146.8452380952381	38.0	1861.0
149.95744680851064	38.5	1861.0
123.14117647058823	53.0	793.0
126.13725490196079	32.0	1432.0
145.89473684210526	40.0	2782.0
168.66666666666666	35.0	7623.0
143.4857142857143	53.0	1432.0
161.858407079646	41.0	2552.0
192.859649122807	59.0	3030.0
150.71428571428572	23.5	2552.0
94.97938144329896	36.0	1360.0
154.25274725274724	56.0	1312.0
117.43434343434343	33.0	1679.0
141.0	48.5	1903.0
145.83962264150944	30.5	1660.0
98.875	33.0	884.0
131.54545454545453	45.0	1116.0
132.8	46.0	1407.0
150.12280701754386	33.0	1903.0
174.6504854368932	40.0	1903.0
173.27619047619046	54.0	2552.0
237.06	52.5	11250.0
144.55752212389382	57.0	1351.0
135.41346153846155	42.0	1660.0
170.65822784810126	46.0	1193.0
175.95454545454547	45.5	5794.0
121.53846153846153	50.0	842.0
303.3298969072165	38.0	6642.0
194.09411764705882	39.0	5794.0
148.08163265306123	54.5	1861.0
128.67088607594937	36.0	1309.0
174.21875	33.0	3653.0
123.92553191489361	28.0	2530.0
148.7663551401869	38.0	1861.0
124.57843137254902	44.5	1121.0
207.9607843137255	41.0	6642.0
625.7176470588236	40.0	34805.0
158.04123711340208	58.0	1851.0
131.28971962616822	47.0	1432.0
370.46666666666664	34.0	25227.0
110.8061224489796	26.5	1154.0
475.225	42.0	25227.0
167.27956989247312	42.0	1309.0
116.67241379310344	41.0	1312.0
140.59183673469389	32.0	3653.0
111.43243243243244	29.0	1710.0
150.89380530973452	40.0	1927.0
134.24271844660194	36.0	1927.0
139.009900990099	44.0	2465.0
190.91139240506328	40.0	1658.0
197.2871287128713	40.0	3198.0
151.95192307692307	32.5	1903.0
151.1098901098901	42.0	1375.0
209.88	35.5	7623.0
125.37234042553192	36.0	1851.0
197.7171717171717	37.0	3653.0
127.21495327102804	33.0	1903.0
131.16666666666666	40.5	3653.0
122.88888888888889	39.0	1153.0
172.82926829268294	64.0	3653.0
173.3148148148148	35.0	3653.0
161.13684210526316	62.0	1432.0
440.7959183673469	57.5	25227.0
218.97752808988764	55.0	2530.0
146.63440860215053	37.0	1965.0
123.22448979591837	36.5	1432.0
112.27184466019418	36.0	3198.0
173.22857142857143	46.0	2530.0
123.08695652173913	29.5	1710.0
147.0990990990991	33.0	1861.0
151.56730769230768	37.0	3653.0
224.35576923076923	39.5	5794.0
444.83168316831683	44.0	34805.0
98.41414141414141	31.0	1107.0
156.28703703703704	57.0	1903.0
178.15238095238095	80.0	1927.0
155.20652173913044	38.5	1259.0
140.23762376237624	35.0	1903.0
292.67021276595744	47.5	7623.0
182.54205607476635	52.0	1903.0
102.85964912280701	38.5	1121.0
92.97222222222223	39.0	595.0
155.52777777777777	45.0	1965.0
125.44444444444444	33.0	1710.0
186.53846153846155	42.0	1903.0
122.65957446808511	33.0	2782.0
123.64835164835165	43.0	1407.0
91.18181818181819	40.0	1215.0
195.9620253164557	52.0	1903.0
215.76923076923077	91.0	1658.0
191.5	76.0	2552.0
388.8	36.5	25227.0
428.22727272727275	37.5	34805.0
182.83809523809524	38.0	3198.0
117.82474226804123	38.0	1666.0
122.96470588235294	37.0	1710.0
120.48598130841121	40.0	1521.0
187.3	42.0	5794.0
259.65686274509807	39.0	7623.0
148.14851485148515	52.0	1861.0
155.3398058252427	51.0	1561.0
175.9	40.5	2036.0
428.1271186440678	44.5	34805.0
144.8673469387755	38.5	2782.0
368.7263157894737	29.0	25227.0
159.37142857142857	57.0	2530.0
149.24137931034483	43.0	1309.0
119.3578947368421	42.0	1259.0
346.36170212765956	31.0	25227.0
109.46534653465346	37.0	1432.0
132.94594594594594	37.0	1432.0
130.31460674157304	24.0	1861.0
161.05555555555554	39.5	2552.0
264.4183673469388	39.0	7623.0
115.43181818181819	30.5	1199.0
152.93805309734512	46.0	1660.0
96.01041666666667	30.5	807.0
113.05154639175258	33.0	1660.0
122.63	34.0	1432.0
117.56043956043956	42.0	991.0
207.85294117647058	60.0	6642.0
142.9	39.0	1351.0
101.42574257425743	36.0	1351.0
194.62637362637363	42.0	3198.0
199.12087912087912	61.0	3653.0
158.91509433962264	31.5	1861.0
127.51886792452831	41.0	1351.0
98.46938775510205	43.0	587.0
171.5	54.5	3141.0
174.23958333333334	46.5	1861.0
116.26315789473684	48.0	999.0
476.5679012345679	59.0	25227.0
154.49397590361446	35.0	1023.0
254.93457943925233	40.0	11250.0
140.6590909090909	42.0	1521.0
98.83838383838383	44.0	888.0
129.56043956043956	36.0	1660.0
107.6413043478261	38.5	1177.0
117.59550561797752	37.0	1203.0
120.0	40.0	1360.0
157.62385321100916	48.0	1861.0
231.56190476190477	50.0	7623.0
138.91964285714286	38.5	1679.0
151.61702127659575	36.0	1432.0
99.75280898876404	24.0	1154.0
158.88172043010752	51.0	1861.0
230.0090909090909	46.5	7623.0
197.4795918367347	56.5	3198.0
195.88541666666666	73.5	2552.0
133.77777777777777	48.0	1107.0
203.6060606060606	51.0	7623.0
127.73831775700934	36.0	1309.0
410.6448598130841	68.0	25227.0
131.8294573643411	45.0	1407.0
119.42574257425743	38.0	1158.0
139.93617021276594	39.0	1903.0
176.22619047619048	76.0	1561.0
118.75257731958763	48.0	1076.0
238.0097087378641	41.0	7623.0
157.5483870967742	48.0	1107.0
176.1505376344086	44.0	2465.0
159.11320754716982	40.0	1679.0
128.23376623376623	36.0	1203.0
789.8484848484849	47.0	34805.0
172.84375	79.5	2552.0
225.85714285714286	45.0	7623.0
384.3030303030303	38.0	25227.0
112.78125	31.5	1903.0
181.74757281553397	46.0	1903.0
438.0571428571429	39.0	34805.0
235.10434782608695	29.0	11250.0
222.0086956521739	40.0	5794.0
240.2688172043011	104.0	2552.0
128.57142857142858	43.0	1861.0
144.8095238095238	43.0	1215.0
244.88235294117646	50.0	7623.0
164.6	37.0	1351.0
184.5	57.0	2552.0
185.09649122807016	33.5	5794.0
118.73333333333333	28.0	1660.0
93.5	31.0	1116.0
185.27522935779817	46.0	3030.0
222.77894736842106	48.0	7623.0
111.28440366972477	35.0	1432.0
228.8640776699029	33.0	7623.0
166.0568181818182	38.0	6642.0
115.16483516483517	39.0	1026.0
120.92553191489361	45.5	1658.0
147.10280373831776	46.0	1710.0
114.64485981308411	41.0	807.0
123.55844155844156	42.0	1351.0
335.4818181818182	32.0	25227.0
122.58415841584159	42.0	1312.0
204.59375	46.0	2465.0
107.03125	37.5	1116.0
129.46753246753246	50.0	1096.0
136.4268292682927	34.5	1136.0
138.97979797979798	44.0	2552.0
129.03225806451613	54.0	1521.0
144.83132530120483	42.0	1679.0
85.72413793103448	32.0	757.0
162.30337078651687	48.0	1658.0
195.66666666666666	59.0	3653.0
204.92156862745097	32.5	11250.0
131.92233009708738	39.0	1748.0
81.25252525252525	38.0	639.0
122.10752688172043	30.0	1861.0
455.0	48.0	25227.0
174.1478260869565	57.0	1666.0
107.28089887640449	30.0	1009.0
110.6701030927835	38.0	1312.0
411.56666666666666	43.5	25227.0
305.33613445378154	26.0	25227.0
109.37931034482759	42.0	1710.0
183.0253164556962	31.0	5794.0
105.38888888888889	26.5	1086.0
127.88990825688073	40.0	2036.0
149.93548387096774	67.0	1710.0
114.1078431372549	45.5	841.0
254.35238095238094	51.0	7623.0
133.68085106382978	33.5	1521.0
152.64	48.0	1710.0
95.37113402061856	31.0	966.0
158.94392523364485	42.0	3141.0
245.66666666666666	46.0	6642.0
184.45454545454547	55.5	2530.0
158.21	38.0	1529.0
151.29545454545453	44.0	1666.0
166.85046728971963	42.0	2782.0
198.4945054945055	58.0	1861.0
183.3695652173913	63.0	1965.0
139.04854368932038	29.0	2552.0
132.01818181818183	41.0	1432.0
149.29896907216494	31.0	1023.0
164.42857142857142	50.0	1312.0
215.57291666666666	53.5	7623.0
191.5188679245283	56.5	3030.0
129.70873786407768	47.0	1861.0
383.36633663366337	56.0	25227.0
119.98165137614679	44.0	1259.0
172.94174757281553	38.0	1282.0
103.71296296296296	25.0	1351.0
124.4954128440367	43.0	1312.0
123.0	35.5	1309.0
112.9873417721519	27.0	1521.0
127.04347826086956	29.5	1660.0
116.40425531914893	31.5	1561.0
136.3370786516854	42.0	976.0
151.81521739130434	41.0	3198.0
175.17757009345794	48.0	1965.0
110.10526315789474	21.5	744.0
166.5462962962963	42.5	2552.0
120.91208791208791	44.0	984.0
167.44303797468353	37.0	3653.0
123.35227272727273	42.0	1021.0
534.329268292683	32.0	34805.0
139.0	40.0	2782.0
152.32978723404256	45.5	2465.0
427.1363636363636	42.5	34805.0
681.4786324786324	61.0	34805.0
161.78125	52.5	1748.0
143.54022988505747	41.0	3653.0
108.84684684684684	30.0	1023.0
198.64444444444445	38.0	1903.0
126.1470588235294	30.5	1861.0
176.96774193548387	47.0	3653.0
109.61627906976744	32.5	1666.0
183.53535353535352	32.0	7623.0
156.09174311926606	36.0	1748.0
169.1875	37.0	1861.0
128.6346153846154	28.5	1432.0
117.94565217391305	40.5	1177.0
145.25	36.0	2386.0
189.5090909090909	63.5	1748.0
179.80555555555554	43.0	1861.0
158.74	43.0	2465.0
171.66666666666666	36.0	1529.0
113.9009900990099	24.0	1521.0
149.70192307692307	33.5	2782.0
142.83653846153845	44.5	2552.0
129.63366336633663	37.0	2036.0
472.0842105263158	38.0	34805.0
79.27586206896552	26.0	1351.0
235.0	57.5	7623.0
176.35185185185185	42.0	2552.0
183.5408163265306	49.5	3198.0
159.48387096774192	51.0	1861.0
474.8932038834951	36.0	25227.0
133.7	51.0	1193.0
131.00943396226415	38.5	2465.0
376.969696969697	34.0	25227.0
112.35576923076923	30.5	1351.0
135.096	40.0	1309.0
168.46875	36.0	3198.0
165.31034482758622	53.0	1407.0
174.6504854368932	33.0	7623.0
184.72340425531914	36.0	2552.0
128.53846153846155	26.0	2465.0
513.9270833333334	53.5	34805.0
175.1196581196581	66.0	3030.0
121.77227722772277	41.0	1521.0
204.80392156862746	35.0	6642.0
163.51764705882354	38.0	3198.0
147.40697674418604	42.0	1309.0
154.66326530612244	51.0	1903.0
210.94285714285715	45.0	3653.0
103.97115384615384	36.5	721.0
143.50515463917526	45.0	1203.0
179.23595505617976	52.0	3653.0
124.49	36.5	1861.0
142.36283185840708	38.0	1154.0
148.8695652173913	46.0	1660.0
102.41228070175438	38.5	894.0
230.73267326732673	59.0	1903.0
124.17045454545455	23.5	1861.0
221.01030927835052	43.0	7623.0
170.5257731958763	37.0	3030.0
166.8	34.5	2530.0
222.5	52.5	6642.0
139.66666666666666	37.0	1861.0
139.68	40.5	1259.0
106.32394366197182	30.0	1098.0
133.10476190476192	34.0	1432.0
126.27835051546391	41.0	1861.0
141.32743362831857	50.0	841.0
152.42857142857142	60.0	1658.0
157.47368421052633	57.0	3653.0
156.6867469879518	47.0	3198.0
143.14444444444445	46.0	1666.0
186.01020408163265	56.5	1660.0
178.39805825242718	43.0	2465.0
477.75757575757575	38.0	34805.0
362.54545454545456	40.0	25227.0
151.2087912087912	53.0	1309.0
172.688	58.0	2552.0
203.375	61.0	3653.0
205.2058823529412	42.0	7623.0
152.71428571428572	42.0	5794.0
112.11627906976744	41.5	1121.0
154.89473684210526	27.0	3653.0
103.04347826086956	39.5	938.0
301.84761904761905	73.0	7623.0
215.3846153846154	56.0	7623.0
200.46511627906978	43.5	3198.0
213.2659574468085	42.0	3030.0
421.04545454545456	38.0	25227.0
164.31967213114754	52.5	3653.0
149.95833333333334	50.0	1407.0
164.1530612244898	41.5	1903.0
91.05882352941177	46.0	480.0
169.91	46.0	3141.0
133.62135922330097	40.0	2552.0
149.85714285714286	29.0	1965.0
126.50909090909092	36.5	1312.0
152.16037735849056	54.0	1710.0
160.29032258064515	44.0	1521.0
115.4423076923077	27.5	2552.0
114.25	34.5	1521.0
526.7551020408164	81.0	34805.0
192.83	39.5	7623.0
128.33695652173913	30.5	1521.0
113.63461538461539	42.5	807.0
630.0531914893617	42.0	34805.0
98.18478260869566	22.5	867.0
205.1958762886598	35.0	7623.0
104.89795918367346	41.0	888.0
109.17582417582418	35.0	1561.0
140.64646464646464	45.0	1407.0
217.00980392156862	38.0	5794.0
173.5257731958763	39.0	1710.0
192.5204081632653	67.0	1903.0
159.51136363636363	42.0	1903.0
448.4257425742574	40.0	34805.0
200.53125	41.0	7623.0
470.4591836734694	38.0	34805.0
249.1157894736842	70.0	7623.0
152.39583333333334	56.5	1679.0
189.57272727272726	49.5	2530.0
138.95505617977528	42.0	1407.0
198.6627906976744	53.0	2552.0
140.04301075268816	43.0	1407.0
161.5212765957447	71.0	1076.0
143.5632183908046	44.0	1375.0
399.22	32.5	25227.0
554.7234042553191	49.5	34805.0
92.06818181818181	30.5	1097.0
99.7816091954023	46.0	587.0
146.57264957264957	42.0	1903.0
148.98	30.5	1861.0
145.59047619047618	36.0	1861.0
128.21052631578948	44.0	3141.0
143.4777777777778	53.5	1521.0
380.49532710280374	54.0	25227.0
215.02608695652174	38.0	7623.0
468.4059405940594	33.0	34805.0
224.6	54.0	7623.0
175.98876404494382	50.0	1861.0
123.33333333333333	44.0	1861.0
139.6304347826087	29.0	2530.0
233.40625	61.0	7623.0
160.29	46.5	2782.0
235.5979381443299	37.0	11250.0
135.9108910891089	36.0	1351.0
229.8909090909091	41.5	11250.0
154.75728155339806	32.0	2386.0
206.5047619047619	49.0	2552.0
139.28571428571428	31.0	1246.0
110.31192660550458	33.0	1097.0
117.51351351351352	41.0	3198.0
190.0952380952381	40.0	1965.0
194.74747474747474	41.0	5794.0
164.3939393939394	48.0	1861.0
229.64077669902912	54.0	5794.0
115.6864406779661	36.0	1521.0
136.87640449438203	46.0	1903.0
271.5274725274725	37.0	11250.0
111.01869158878505	24.0	1529.0
174.91509433962264	47.0	1861.0
183.8793103448276	42.5	1861.0
110.41071428571429	44.0	1660.0
148.05825242718447	44.0	1861.0
341.2413793103448	39.5	25227.0
216.29032258064515	42.0	5794.0
111.17073170731707	45.5	812.0
229.7325581395349	48.5	5794.0
102.81188118811882	40.0	757.0
148.52941176470588	50.0	3141.0
190.57272727272726	48.0	2465.0
217.675	62.5	5794.0
100.0204081632653	34.0	775.0
115.95959595959596	31.0	1679.0
185.7450980392157	46.5	1679.0
162.72164948453607	42.0	1861.0
175.30841121495328	45.0	1660.0
150.15151515151516	37.0	1666.0
156.75903614457832	51.0	1658.0
127.07692307692308	37.0	1861.0
533.8686868686868	36.0	34805.0
365.3398058252427	41.0	25227.0
213.3861386138614	44.0	3141.0
105.73684210526316	38.0	1154.0
153.04040404040404	37.0	1666.0
138.48979591836735	75.0	1312.0
129.54545454545453	20.5	1710.0
157.48	33.0	1351.0
108.34653465346534	23.0	1861.0
172.65	37.0	1903.0
193.5287356321839	45.0	3141.0
108.36206896551724	43.5	1136.0
170.64814814814815	56.5	1432.0
101.43478260869566	30.0	1561.0
113.95689655172414	36.5	1660.0
180.50467289719626	44.0	1786.0
535.9375	53.5	34805.0
140.41176470588235	32.5	1432.0
184.60194174757282	42.0	3198.0
446.82105263157894	46.0	25227.0
197.05882352941177	42.0	7623.0
196.54716981132074	44.5	7623.0
212.2135922330097	45.0	5794.0
140.3181818181818	22.5	1351.0
233.93069306930693	28.0	11250.0
156.2336448598131	40.0	1927.0
163.24242424242425	42.0	3030.0
142.77894736842106	43.0	1965.0
508.96938775510205	37.5	25227.0
150.1359223300971	44.0	1158.0
100.80392156862744	42.0	689.0
94.32608695652173	21.0	871.0
518.123595505618	52.0	25227.0
159.48543689320388	37.0	2552.0
240.99019607843138	80.5	7623.0
160.83783783783784	68.0	3198.0
115.37142857142857	34.0	1861.0
223.0091743119266	47.0	5794.0
252.8918918918919	32.0	7623.0
119.77570093457943	37.0	1529.0
195.31730769230768	49.5	3653.0
173.49019607843138	42.0	2552.0
161.54	55.0	1521.0
135.0467289719626	26.0	5794.0
130.7843137254902	43.5	1660.0
226.14772727272728	48.0	3198.0
143.61176470588236	33.0	1903.0
94.18446601941747	31.0	880.0
127.51764705882353	26.0	1748.0
136.08695652173913	39.0	1965.0
143.77227722772278	61.0	1246.0
